,center,left,right,steering,throttle,reverse,speed
619,center_2020_04_21_00_56_59_301.jpg,left_2020_04_21_00_56_59_301.jpg,right_2020_04_21_00_56_59_301.jpg,-0.1318052,1.0,0.0,30.18556
624,center_2020_04_21_00_56_59_835.jpg,left_2020_04_21_00_56_59_835.jpg,right_2020_04_21_00_56_59_835.jpg,-0.2188261,1.0,0.0,30.177740000000004
625,center_2020_04_21_00_56_59_940.jpg,left_2020_04_21_00_56_59_940.jpg,right_2020_04_21_00_56_59_940.jpg,-0.5032593,1.0,0.0,30.140590000000003
626,center_2020_04_21_00_57_00_070.jpg,left_2020_04_21_00_57_00_070.jpg,right_2020_04_21_00_57_00_070.jpg,-0.547254,1.0,0.0,30.1727
627,center_2020_04_21_00_57_00_172.jpg,left_2020_04_21_00_57_00_172.jpg,right_2020_04_21_00_57_00_172.jpg,-0.2364181,1.0,0.0,30.197440000000004
634,center_2020_04_21_00_57_00_937.jpg,left_2020_04_21_00_57_00_937.jpg,right_2020_04_21_00_57_00_937.jpg,-0.05545485,1.0,0.0,30.18961
635,center_2020_04_21_00_57_01_038.jpg,left_2020_04_21_00_57_01_038.jpg,right_2020_04_21_00_57_01_038.jpg,-0.35910590000000003,1.0,0.0,30.158070000000002
636,center_2020_04_21_00_57_01_147.jpg,left_2020_04_21_00_57_01_147.jpg,right_2020_04_21_00_57_01_147.jpg,-0.5924971,1.0,0.0,30.13601
637,center_2020_04_21_00_57_01_255.jpg,left_2020_04_21_00_57_01_255.jpg,right_2020_04_21_00_57_01_255.jpg,-0.2691779,1.0,0.0,30.195140000000002
642,center_2020_04_21_00_57_01_787.jpg,left_2020_04_21_00_57_01_787.jpg,right_2020_04_21_00_57_01_787.jpg,-0.09165287,1.0,0.0,30.1878
643,center_2020_04_21_00_57_01_893.jpg,left_2020_04_21_00_57_01_893.jpg,right_2020_04_21_00_57_01_893.jpg,-0.41018699999999997,1.0,0.0,30.1543
644,center_2020_04_21_00_57_01_996.jpg,left_2020_04_21_00_57_01_996.jpg,right_2020_04_21_00_57_01_996.jpg,-0.5633973000000001,1.0,0.0,30.145979999999998
645,center_2020_04_21_00_57_02_097.jpg,left_2020_04_21_00_57_02_097.jpg,right_2020_04_21_00_57_02_097.jpg,-0.2605591,1.0,0.0,30.195859999999996
648,center_2020_04_21_00_57_02_424.jpg,left_2020_04_21_00_57_02_424.jpg,right_2020_04_21_00_57_02_424.jpg,-0.2433722,1.0,0.0,30.18003
651,center_2020_04_21_00_57_02_757.jpg,left_2020_04_21_00_57_02_757.jpg,right_2020_04_21_00_57_02_757.jpg,-0.07765496,1.0,0.0,30.18836
652,center_2020_04_21_00_57_02_874.jpg,left_2020_04_21_00_57_02_874.jpg,right_2020_04_21_00_57_02_874.jpg,-0.43078820000000007,1.0,0.0,30.15312
653,center_2020_04_21_00_57_02_984.jpg,left_2020_04_21_00_57_02_984.jpg,right_2020_04_21_00_57_02_984.jpg,-0.718518,1.0,0.0,30.114320000000003
654,center_2020_04_21_00_57_03_089.jpg,left_2020_04_21_00_57_03_089.jpg,right_2020_04_21_00_57_03_089.jpg,-0.9291643,1.0,0.0,30.0954
655,center_2020_04_21_00_57_03_193.jpg,left_2020_04_21_00_57_03_193.jpg,right_2020_04_21_00_57_03_193.jpg,-0.6186699999999999,1.0,0.0,30.188390000000002
656,center_2020_04_21_00_57_03_296.jpg,left_2020_04_21_00_57_03_296.jpg,right_2020_04_21_00_57_03_296.jpg,-0.3089682,1.0,0.0,30.2047
660,center_2020_04_21_00_57_03_732.jpg,left_2020_04_21_00_57_03_732.jpg,right_2020_04_21_00_57_03_732.jpg,0.3672838,1.0,0.0,30.152490000000004
661,center_2020_04_21_00_57_03_844.jpg,left_2020_04_21_00_57_03_844.jpg,right_2020_04_21_00_57_03_844.jpg,0.658251,1.0,0.0,30.12094
662,center_2020_04_21_00_57_03_948.jpg,left_2020_04_21_00_57_03_948.jpg,right_2020_04_21_00_57_03_948.jpg,0.3955829,1.0,0.0,30.19047
663,center_2020_04_21_00_57_04_059.jpg,left_2020_04_21_00_57_04_059.jpg,right_2020_04_21_00_57_04_059.jpg,0.06234312,1.0,0.0,30.1889
664,center_2020_04_21_00_57_04_164.jpg,left_2020_04_21_00_57_04_164.jpg,right_2020_04_21_00_57_04_164.jpg,-0.1994938,1.0,0.0,30.16512
665,center_2020_04_21_00_57_04_272.jpg,left_2020_04_21_00_57_04_272.jpg,right_2020_04_21_00_57_04_272.jpg,-0.1132107,1.0,0.0,30.19047
669,center_2020_04_21_00_57_04_682.jpg,left_2020_04_21_00_57_04_682.jpg,right_2020_04_21_00_57_04_682.jpg,-0.1883401,1.0,0.0,30.18153
670,center_2020_04_21_00_57_04_789.jpg,left_2020_04_21_00_57_04_789.jpg,right_2020_04_21_00_57_04_789.jpg,-0.4687679,1.0,0.0,30.1497
671,center_2020_04_21_00_57_04_894.jpg,left_2020_04_21_00_57_04_894.jpg,right_2020_04_21_00_57_04_894.jpg,-0.1525201,1.0,0.0,30.19308
676,center_2020_04_21_00_57_05_419.jpg,left_2020_04_21_00_57_05_419.jpg,right_2020_04_21_00_57_05_419.jpg,-0.21424200000000002,1.0,0.0,30.177840000000003
677,center_2020_04_21_00_57_05_521.jpg,left_2020_04_21_00_57_05_521.jpg,right_2020_04_21_00_57_05_521.jpg,0.0,1.0,0.0,30.19002
680,center_2020_04_21_00_57_05_852.jpg,left_2020_04_21_00_57_05_852.jpg,right_2020_04_21_00_57_05_852.jpg,-0.06856191,1.0,0.0,30.188990000000004
681,center_2020_04_21_00_57_05_957.jpg,left_2020_04_21_00_57_05_957.jpg,right_2020_04_21_00_57_05_957.jpg,-0.3831718,1.0,0.0,30.15665
682,center_2020_04_21_00_57_06_064.jpg,left_2020_04_21_00_57_06_064.jpg,right_2020_04_21_00_57_06_064.jpg,-0.09227657,1.0,0.0,30.190790000000003
691,center_2020_04_21_00_57_07_009.jpg,left_2020_04_21_00_57_07_009.jpg,right_2020_04_21_00_57_07_009.jpg,-0.06775224,1.0,0.0,30.189059999999998
713,center_2020_04_21_00_57_09_369.jpg,left_2020_04_21_00_57_09_369.jpg,right_2020_04_21_00_57_09_369.jpg,0.1982217,1.0,0.0,30.179190000000002
717,center_2020_04_21_00_57_09_783.jpg,left_2020_04_21_00_57_09_783.jpg,right_2020_04_21_00_57_09_783.jpg,0.06022525,1.0,0.0,30.18937
718,center_2020_04_21_00_57_09_889.jpg,left_2020_04_21_00_57_09_889.jpg,right_2020_04_21_00_57_09_889.jpg,0.36249309999999996,1.0,0.0,30.162409999999998
719,center_2020_04_21_00_57_09_989.jpg,left_2020_04_21_00_57_09_989.jpg,right_2020_04_21_00_57_09_989.jpg,0.06247222,1.0,0.0,30.190920000000002
720,center_2020_04_21_00_57_10_090.jpg,left_2020_04_21_00_57_10_090.jpg,right_2020_04_21_00_57_10_090.jpg,0.175419,1.0,0.0,30.18758
721,center_2020_04_21_00_57_10_192.jpg,left_2020_04_21_00_57_10_192.jpg,right_2020_04_21_00_57_10_192.jpg,0.1715544,1.0,0.0,30.190009999999997
725,center_2020_04_21_00_57_10_610.jpg,left_2020_04_21_00_57_10_610.jpg,right_2020_04_21_00_57_10_610.jpg,0.043293,1.0,0.0,30.18964
726,center_2020_04_21_00_57_10_718.jpg,left_2020_04_21_00_57_10_718.jpg,right_2020_04_21_00_57_10_718.jpg,0.3366902,1.0,0.0,30.163079999999997
727,center_2020_04_21_00_57_10_827.jpg,left_2020_04_21_00_57_10_827.jpg,right_2020_04_21_00_57_10_827.jpg,0.36623059999999996,1.0,0.0,30.17134
728,center_2020_04_21_00_57_10_928.jpg,left_2020_04_21_00_57_10_928.jpg,right_2020_04_21_00_57_10_928.jpg,0.6239995,1.0,0.0,30.13498
729,center_2020_04_21_00_57_11_072.jpg,left_2020_04_21_00_57_11_072.jpg,right_2020_04_21_00_57_11_072.jpg,0.19340339999999998,1.0,0.0,30.19497
734,center_2020_04_21_00_57_11_596.jpg,left_2020_04_21_00_57_11_596.jpg,right_2020_04_21_00_57_11_596.jpg,0.20218529999999998,1.0,0.0,30.17898
735,center_2020_04_21_00_57_11_700.jpg,left_2020_04_21_00_57_11_700.jpg,right_2020_04_21_00_57_11_700.jpg,0.48801000000000005,1.0,0.0,30.145709999999998
736,center_2020_04_21_00_57_11_807.jpg,left_2020_04_21_00_57_11_807.jpg,right_2020_04_21_00_57_11_807.jpg,0.835551,1.0,0.0,30.102840000000004
737,center_2020_04_21_00_57_11_914.jpg,left_2020_04_21_00_57_11_914.jpg,right_2020_04_21_00_57_11_914.jpg,1.0,1.0,0.0,30.093709999999998
738,center_2020_04_21_00_57_12_019.jpg,left_2020_04_21_00_57_12_019.jpg,right_2020_04_21_00_57_12_019.jpg,0.715198,1.0,0.0,30.18249
739,center_2020_04_21_00_57_12_123.jpg,left_2020_04_21_00_57_12_123.jpg,right_2020_04_21_00_57_12_123.jpg,0.40332690000000004,1.0,0.0,30.20663
740,center_2020_04_21_00_57_12_228.jpg,left_2020_04_21_00_57_12_228.jpg,right_2020_04_21_00_57_12_228.jpg,0.05727398,1.0,0.0,30.1898
745,center_2020_04_21_00_57_12_753.jpg,left_2020_04_21_00_57_12_753.jpg,right_2020_04_21_00_57_12_753.jpg,0.0,1.0,0.0,30.18965
748,center_2020_04_21_00_57_13_072.jpg,left_2020_04_21_00_57_13_072.jpg,right_2020_04_21_00_57_13_072.jpg,0.06348896,1.0,0.0,30.1893
749,center_2020_04_21_00_57_13_180.jpg,left_2020_04_21_00_57_13_180.jpg,right_2020_04_21_00_57_13_180.jpg,0.2273308,1.0,0.0,30.179029999999997
753,center_2020_04_21_00_57_13_613.jpg,left_2020_04_21_00_57_13_613.jpg,right_2020_04_21_00_57_13_613.jpg,0.14946879999999999,1.0,0.0,30.1849
754,center_2020_04_21_00_57_13_715.jpg,left_2020_04_21_00_57_13_715.jpg,right_2020_04_21_00_57_13_715.jpg,0.3684841,1.0,0.0,30.161379999999998
755,center_2020_04_21_00_57_13_823.jpg,left_2020_04_21_00_57_13_823.jpg,right_2020_04_21_00_57_13_823.jpg,0.08100308,1.0,0.0,30.1914
759,center_2020_04_21_00_57_14_257.jpg,left_2020_04_21_00_57_14_257.jpg,right_2020_04_21_00_57_14_257.jpg,0.189246,1.0,0.0,30.180459999999997
760,center_2020_04_21_00_57_14_360.jpg,left_2020_04_21_00_57_14_360.jpg,right_2020_04_21_00_57_14_360.jpg,0.11470230000000001,1.0,0.0,30.190690000000004
761,center_2020_04_21_00_57_14_471.jpg,left_2020_04_21_00_57_14_471.jpg,right_2020_04_21_00_57_14_471.jpg,0.052761199999999994,1.0,0.0,30.18999
762,center_2020_04_21_00_57_14_573.jpg,left_2020_04_21_00_57_14_573.jpg,right_2020_04_21_00_57_14_573.jpg,0.18974979999999997,1.0,0.0,30.18579
772,center_2020_04_21_00_57_15_651.jpg,left_2020_04_21_00_57_15_651.jpg,right_2020_04_21_00_57_15_651.jpg,0.0,1.0,0.0,30.1902
774,center_2020_04_21_00_57_15_868.jpg,left_2020_04_21_00_57_15_868.jpg,right_2020_04_21_00_57_15_868.jpg,0.1603711,1.0,0.0,30.183870000000002
775,center_2020_04_21_00_57_15_977.jpg,left_2020_04_21_00_57_15_977.jpg,right_2020_04_21_00_57_15_977.jpg,0.04541731,1.0,0.0,30.190490000000004
779,center_2020_04_21_00_57_16_388.jpg,left_2020_04_21_00_57_16_388.jpg,right_2020_04_21_00_57_16_388.jpg,0.0,1.0,0.0,30.190409999999996
797,center_2020_04_21_00_57_18_291.jpg,left_2020_04_21_00_57_18_291.jpg,right_2020_04_21_00_57_18_291.jpg,-0.20754899999999998,1.0,0.0,30.17868
798,center_2020_04_21_00_57_18_395.jpg,left_2020_04_21_00_57_18_395.jpg,right_2020_04_21_00_57_18_395.jpg,-0.33123850000000005,1.0,0.0,30.17265
804,center_2020_04_21_00_57_19_018.jpg,left_2020_04_21_00_57_19_018.jpg,right_2020_04_21_00_57_19_018.jpg,-0.164511,1.0,0.0,30.183009999999996
805,center_2020_04_21_00_57_19_121.jpg,left_2020_04_21_00_57_19_121.jpg,right_2020_04_21_00_57_19_121.jpg,-0.2675607,1.0,0.0,30.18065
809,center_2020_04_21_00_57_19_543.jpg,left_2020_04_21_00_57_19_543.jpg,right_2020_04_21_00_57_19_543.jpg,-0.04727697,1.0,0.0,30.18988
810,center_2020_04_21_00_57_19_646.jpg,left_2020_04_21_00_57_19_646.jpg,right_2020_04_21_00_57_19_646.jpg,-0.1923147,1.0,0.0,30.18638
812,center_2020_04_21_00_57_19_856.jpg,left_2020_04_21_00_57_19_856.jpg,right_2020_04_21_00_57_19_856.jpg,-0.17377779999999998,1.0,0.0,30.18517
815,center_2020_04_21_00_57_20_184.jpg,left_2020_04_21_00_57_20_184.jpg,right_2020_04_21_00_57_20_184.jpg,-0.2769481,1.0,0.0,30.17217
816,center_2020_04_21_00_57_20_291.jpg,left_2020_04_21_00_57_20_291.jpg,right_2020_04_21_00_57_20_291.jpg,-0.14361870000000002,1.0,0.0,30.19197
817,center_2020_04_21_00_57_20_392.jpg,left_2020_04_21_00_57_20_392.jpg,right_2020_04_21_00_57_20_392.jpg,-0.0444417,1.0,0.0,30.189970000000002
818,center_2020_04_21_00_57_20_496.jpg,left_2020_04_21_00_57_20_496.jpg,right_2020_04_21_00_57_20_496.jpg,-0.3359699,1.0,0.0,30.16982
821,center_2020_04_21_00_57_20_809.jpg,left_2020_04_21_00_57_20_809.jpg,right_2020_04_21_00_57_20_809.jpg,-0.22007420000000003,1.0,0.0,30.179679999999998
822,center_2020_04_21_00_57_20_915.jpg,left_2020_04_21_00_57_20_915.jpg,right_2020_04_21_00_57_20_915.jpg,-0.182421,1.0,0.0,30.1898
823,center_2020_04_21_00_57_21_016.jpg,left_2020_04_21_00_57_21_016.jpg,right_2020_04_21_00_57_21_016.jpg,-0.06521416,1.0,0.0,30.19118
824,center_2020_04_21_00_57_21_124.jpg,left_2020_04_21_00_57_21_124.jpg,right_2020_04_21_00_57_21_124.jpg,-0.36318,1.0,0.0,30.16675
825,center_2020_04_21_00_57_21_227.jpg,left_2020_04_21_00_57_21_227.jpg,right_2020_04_21_00_57_21_227.jpg,-0.05272508,1.0,0.0,30.19035
826,center_2020_04_21_00_57_21_332.jpg,left_2020_04_21_00_57_21_332.jpg,right_2020_04_21_00_57_21_332.jpg,-0.19375209999999998,1.0,0.0,30.18652
827,center_2020_04_21_00_57_21_451.jpg,left_2020_04_21_00_57_21_451.jpg,right_2020_04_21_00_57_21_451.jpg,-0.5514121,1.0,0.0,30.136570000000003
828,center_2020_04_21_00_57_21_557.jpg,left_2020_04_21_00_57_21_557.jpg,right_2020_04_21_00_57_21_557.jpg,-0.3235413,1.0,0.0,30.18967
829,center_2020_04_21_00_57_21_658.jpg,left_2020_04_21_00_57_21_658.jpg,right_2020_04_21_00_57_21_658.jpg,-0.6008190999999999,1.0,0.0,30.149140000000003
830,center_2020_04_21_00_57_21_766.jpg,left_2020_04_21_00_57_21_766.jpg,right_2020_04_21_00_57_21_766.jpg,-0.5804526,1.0,0.0,30.17595
831,center_2020_04_21_00_57_21_874.jpg,left_2020_04_21_00_57_21_874.jpg,right_2020_04_21_00_57_21_874.jpg,-0.2026713,1.0,0.0,30.200979999999998
840,center_2020_04_21_00_57_22_817.jpg,left_2020_04_21_00_57_22_817.jpg,right_2020_04_21_00_57_22_817.jpg,-0.3024151,1.0,0.0,30.167379999999998
841,center_2020_04_21_00_57_22_925.jpg,left_2020_04_21_00_57_22_925.jpg,right_2020_04_21_00_57_22_925.jpg,-0.4597857,1.0,0.0,30.15281
842,center_2020_04_21_00_57_23_047.jpg,left_2020_04_21_00_57_23_047.jpg,right_2020_04_21_00_57_23_047.jpg,-0.06774294,1.0,0.0,30.18905
849,center_2020_04_21_00_57_23_781.jpg,left_2020_04_21_00_57_23_781.jpg,right_2020_04_21_00_57_23_781.jpg,-0.2022929,1.0,0.0,30.179270000000002
850,center_2020_04_21_00_57_23_887.jpg,left_2020_04_21_00_57_23_887.jpg,right_2020_04_21_00_57_23_887.jpg,-0.2241958,1.0,0.0,30.18771
854,center_2020_04_21_00_57_24_316.jpg,left_2020_04_21_00_57_24_316.jpg,right_2020_04_21_00_57_24_316.jpg,-0.254277,1.0,0.0,30.174429999999997
855,center_2020_04_21_00_57_24_419.jpg,left_2020_04_21_00_57_24_419.jpg,right_2020_04_21_00_57_24_419.jpg,-0.18365689999999998,1.0,0.0,30.189790000000002
856,center_2020_04_21_00_57_24_525.jpg,left_2020_04_21_00_57_24_525.jpg,right_2020_04_21_00_57_24_525.jpg,-0.05631888,1.0,0.0,30.189690000000002
857,center_2020_04_21_00_57_24_632.jpg,left_2020_04_21_00_57_24_632.jpg,right_2020_04_21_00_57_24_632.jpg,-0.3575488,1.0,0.0,30.169659999999997
858,center_2020_04_21_00_57_24_738.jpg,left_2020_04_21_00_57_24_738.jpg,right_2020_04_21_00_57_24_738.jpg,-0.07321787,1.0,0.0,30.191359999999996
862,center_2020_04_21_00_57_25_170.jpg,left_2020_04_21_00_57_25_170.jpg,right_2020_04_21_00_57_25_170.jpg,-0.36170979999999997,1.0,0.0,30.16103
863,center_2020_04_21_00_57_25_277.jpg,left_2020_04_21_00_57_25_277.jpg,right_2020_04_21_00_57_25_277.jpg,-0.07240176,1.0,0.0,30.190929999999998
865,center_2020_04_21_00_57_25_483.jpg,left_2020_04_21_00_57_25_483.jpg,right_2020_04_21_00_57_25_483.jpg,-0.06732309,1.0,0.0,30.18975
866,center_2020_04_21_00_57_25_585.jpg,left_2020_04_21_00_57_25_585.jpg,right_2020_04_21_00_57_25_585.jpg,-0.367836,1.0,0.0,30.16015
867,center_2020_04_21_00_57_25_692.jpg,left_2020_04_21_00_57_25_692.jpg,right_2020_04_21_00_57_25_692.jpg,-0.24490820000000002,1.0,0.0,30.190609999999996
877,center_2020_04_21_00_57_26_751.jpg,left_2020_04_21_00_57_26_751.jpg,right_2020_04_21_00_57_26_751.jpg,-0.1388787,1.0,0.0,30.18468
878,center_2020_04_21_00_57_26_859.jpg,left_2020_04_21_00_57_26_859.jpg,right_2020_04_21_00_57_26_859.jpg,-0.366237,1.0,0.0,30.16272
887,center_2020_04_21_00_57_27_823.jpg,left_2020_04_21_00_57_27_823.jpg,right_2020_04_21_00_57_27_823.jpg,-0.1794569,1.0,0.0,30.181359999999998
888,center_2020_04_21_00_57_27_925.jpg,left_2020_04_21_00_57_27_925.jpg,right_2020_04_21_00_57_27_925.jpg,-0.37859380000000004,1.0,0.0,30.16188
889,center_2020_04_21_00_57_28_025.jpg,left_2020_04_21_00_57_28_025.jpg,right_2020_04_21_00_57_28_025.jpg,-0.06864882,1.0,0.0,30.19102
896,center_2020_04_21_00_57_28_773.jpg,left_2020_04_21_00_57_28_773.jpg,right_2020_04_21_00_57_28_773.jpg,-0.15957570000000001,1.0,0.0,30.18279
897,center_2020_04_21_00_57_28_881.jpg,left_2020_04_21_00_57_28_881.jpg,right_2020_04_21_00_57_28_881.jpg,-0.3064585,1.0,0.0,30.174329999999998
902,center_2020_04_21_00_57_29_396.jpg,left_2020_04_21_00_57_29_396.jpg,right_2020_04_21_00_57_29_396.jpg,-0.1702527,1.0,0.0,30.1826
907,center_2020_04_21_00_57_29_913.jpg,left_2020_04_21_00_57_29_913.jpg,right_2020_04_21_00_57_29_913.jpg,-0.24426020000000004,1.0,0.0,30.17479
909,center_2020_04_21_00_57_30_129.jpg,left_2020_04_21_00_57_30_129.jpg,right_2020_04_21_00_57_30_129.jpg,-0.07564223,1.0,0.0,30.18972
910,center_2020_04_21_00_57_30_235.jpg,left_2020_04_21_00_57_30_235.jpg,right_2020_04_21_00_57_30_235.jpg,-0.2694722,1.0,0.0,30.174979999999998
915,center_2020_04_21_00_57_30_769.jpg,left_2020_04_21_00_57_30_769.jpg,right_2020_04_21_00_57_30_769.jpg,-0.20138670000000003,1.0,0.0,30.17972
916,center_2020_04_21_00_57_30_877.jpg,left_2020_04_21_00_57_30_877.jpg,right_2020_04_21_00_57_30_877.jpg,-0.04943705,1.0,0.0,30.191
918,center_2020_04_21_00_57_31_085.jpg,left_2020_04_21_00_57_31_085.jpg,right_2020_04_21_00_57_31_085.jpg,-0.20279679999999997,1.0,0.0,30.18135
919,center_2020_04_21_00_57_31_190.jpg,left_2020_04_21_00_57_31_190.jpg,right_2020_04_21_00_57_31_190.jpg,-0.06446707,1.0,0.0,30.19112
924,center_2020_04_21_00_57_31_708.jpg,left_2020_04_21_00_57_31_708.jpg,right_2020_04_21_00_57_31_708.jpg,-0.19577979999999998,1.0,0.0,30.181209999999997
928,center_2020_04_21_00_57_32_150.jpg,left_2020_04_21_00_57_32_150.jpg,right_2020_04_21_00_57_32_150.jpg,-0.1947659,1.0,0.0,30.17851
929,center_2020_04_21_00_57_32_255.jpg,left_2020_04_21_00_57_32_255.jpg,right_2020_04_21_00_57_32_255.jpg,-0.1211461,1.0,0.0,30.190520000000003
938,center_2020_04_21_00_57_33_195.jpg,left_2020_04_21_00_57_33_195.jpg,right_2020_04_21_00_57_33_195.jpg,0.0,1.0,0.0,30.190279999999998
945,center_2020_04_21_00_57_33_942.jpg,left_2020_04_21_00_57_33_942.jpg,right_2020_04_21_00_57_33_942.jpg,-0.1686569,1.0,0.0,30.1832
954,center_2020_04_21_00_57_34_900.jpg,left_2020_04_21_00_57_34_900.jpg,right_2020_04_21_00_57_34_900.jpg,-0.29761509999999997,1.0,0.0,30.16913
959,center_2020_04_21_00_57_35_421.jpg,left_2020_04_21_00_57_35_421.jpg,right_2020_04_21_00_57_35_421.jpg,-0.21972579999999997,1.0,0.0,30.17817
960,center_2020_04_21_00_57_35_526.jpg,left_2020_04_21_00_57_35_526.jpg,right_2020_04_21_00_57_35_526.jpg,-0.1316582,1.0,0.0,30.19036
961,center_2020_04_21_00_57_35_627.jpg,left_2020_04_21_00_57_35_627.jpg,right_2020_04_21_00_57_35_627.jpg,0.0,1.0,0.0,30.18988
976,center_2020_04_21_00_57_37_187.jpg,left_2020_04_21_00_57_37_187.jpg,right_2020_04_21_00_57_37_187.jpg,-0.32089809999999996,1.0,0.0,30.166140000000002
977,center_2020_04_21_00_57_37_293.jpg,left_2020_04_21_00_57_37_293.jpg,right_2020_04_21_00_57_37_293.jpg,-0.15732910000000003,1.0,0.0,30.19101
984,center_2020_04_21_00_57_38_038.jpg,left_2020_04_21_00_57_38_038.jpg,right_2020_04_21_00_57_38_038.jpg,0.24231329999999998,1.0,0.0,30.175790000000003
988,center_2020_04_21_00_57_38_452.jpg,left_2020_04_21_00_57_38_452.jpg,right_2020_04_21_00_57_38_452.jpg,0.0,1.0,0.0,30.19026
995,center_2020_04_21_00_57_39_191.jpg,left_2020_04_21_00_57_39_191.jpg,right_2020_04_21_00_57_39_191.jpg,0.0,1.0,0.0,30.190240000000003
1000,center_2020_04_21_00_57_39_713.jpg,left_2020_04_21_00_57_39_713.jpg,right_2020_04_21_00_57_39_713.jpg,-0.05210102,1.0,0.0,30.18967
1001,center_2020_04_21_00_57_39_817.jpg,left_2020_04_21_00_57_39_817.jpg,right_2020_04_21_00_57_39_817.jpg,-0.1767662,1.0,0.0,30.18422
1013,center_2020_04_21_00_57_41_098.jpg,left_2020_04_21_00_57_41_098.jpg,right_2020_04_21_00_57_41_098.jpg,-0.0989821,1.0,0.0,30.1879
1020,center_2020_04_21_00_57_41_850.jpg,left_2020_04_21_00_57_41_850.jpg,right_2020_04_21_00_57_41_850.jpg,-0.184134,1.0,0.0,30.181070000000002
1027,center_2020_04_21_00_57_42_590.jpg,left_2020_04_21_00_57_42_590.jpg,right_2020_04_21_00_57_42_590.jpg,-0.1969739,1.0,0.0,30.179909999999996
1028,center_2020_04_21_00_57_42_691.jpg,left_2020_04_21_00_57_42_691.jpg,right_2020_04_21_00_57_42_691.jpg,-0.05213714,1.0,0.0,30.190490000000004
1031,center_2020_04_21_00_57_43_010.jpg,left_2020_04_21_00_57_43_010.jpg,right_2020_04_21_00_57_43_010.jpg,0.0,1.0,0.0,30.190309999999997
1034,center_2020_04_21_00_57_43_340.jpg,left_2020_04_21_00_57_43_340.jpg,right_2020_04_21_00_57_43_340.jpg,-0.04687822,1.0,0.0,30.189770000000003
1036,center_2020_04_21_00_57_43_551.jpg,left_2020_04_21_00_57_43_551.jpg,right_2020_04_21_00_57_43_551.jpg,0.0,1.0,0.0,30.19026
1039,center_2020_04_21_00_57_43_868.jpg,left_2020_04_21_00_57_43_868.jpg,right_2020_04_21_00_57_43_868.jpg,0.0,1.0,0.0,30.1903
1043,center_2020_04_21_00_57_44_319.jpg,left_2020_04_21_00_57_44_319.jpg,right_2020_04_21_00_57_44_319.jpg,-0.134325,1.0,0.0,30.183970000000002
1044,center_2020_04_21_00_57_44_411.jpg,left_2020_04_21_00_57_44_411.jpg,right_2020_04_21_00_57_44_411.jpg,-0.08346283,1.0,0.0,30.19009
1052,center_2020_04_21_00_57_45_257.jpg,left_2020_04_21_00_57_45_257.jpg,right_2020_04_21_00_57_45_257.jpg,-0.1472608,1.0,0.0,30.183629999999997
1074,center_2020_04_21_00_57_47_580.jpg,left_2020_04_21_00_57_47_580.jpg,right_2020_04_21_00_57_47_580.jpg,0.0,1.0,0.0,30.19029
1075,center_2020_04_21_00_57_47_688.jpg,left_2020_04_21_00_57_47_688.jpg,right_2020_04_21_00_57_47_688.jpg,-0.1622339,1.0,0.0,30.184359999999998
1081,center_2020_04_21_00_57_48_325.jpg,left_2020_04_21_00_57_48_325.jpg,right_2020_04_21_00_57_48_325.jpg,-0.11020519999999999,1.0,0.0,30.187109999999997
1082,center_2020_04_21_00_57_48_427.jpg,left_2020_04_21_00_57_48_427.jpg,right_2020_04_21_00_57_48_427.jpg,-0.3216119,1.0,0.0,30.17295
1087,center_2020_04_21_00_57_48_956.jpg,left_2020_04_21_00_57_48_956.jpg,right_2020_04_21_00_57_48_956.jpg,0.1761271,1.0,0.0,30.181409999999996
1088,center_2020_04_21_00_57_49_060.jpg,left_2020_04_21_00_57_49_060.jpg,right_2020_04_21_00_57_49_060.jpg,0.06216609,1.0,0.0,30.190790000000003
1091,center_2020_04_21_00_57_49_381.jpg,left_2020_04_21_00_57_49_381.jpg,right_2020_04_21_00_57_49_381.jpg,0.0,1.0,0.0,30.1903
1110,center_2020_04_21_00_57_51_392.jpg,left_2020_04_21_00_57_51_392.jpg,right_2020_04_21_00_57_51_392.jpg,-0.13176010000000002,1.0,0.0,30.185609999999997
1116,center_2020_04_21_00_57_52_050.jpg,left_2020_04_21_00_57_52_050.jpg,right_2020_04_21_00_57_52_050.jpg,-0.07999814,1.0,0.0,30.18825
1119,center_2020_04_21_00_57_52_370.jpg,left_2020_04_21_00_57_52_370.jpg,right_2020_04_21_00_57_52_370.jpg,0.0,1.0,0.0,30.19029
1122,center_2020_04_21_00_57_52_693.jpg,left_2020_04_21_00_57_52_693.jpg,right_2020_04_21_00_57_52_693.jpg,-0.24182399999999998,1.0,0.0,30.175690000000003
1125,center_2020_04_21_00_57_53_009.jpg,left_2020_04_21_00_57_53_009.jpg,right_2020_04_21_00_57_53_009.jpg,-0.08011187,1.0,0.0,30.189220000000002
1129,center_2020_04_21_00_57_53_436.jpg,left_2020_04_21_00_57_53_436.jpg,right_2020_04_21_00_57_53_436.jpg,-0.07927501,1.0,0.0,30.18801
1135,center_2020_04_21_00_57_54_074.jpg,left_2020_04_21_00_57_54_074.jpg,right_2020_04_21_00_57_54_074.jpg,-0.07778406,1.0,0.0,30.187859999999997
1138,center_2020_04_21_00_57_54_389.jpg,left_2020_04_21_00_57_54_389.jpg,right_2020_04_21_00_57_54_389.jpg,0.0,1.0,0.0,30.19029
